Car.v,DistanceKm,Driver.Brake,Driver.Gas,Driver.GearNo,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,Time,Time.Global,UsedCapacity,Vhcl.Wind.vx,Vhcl.Wind.vy,Vhcl.Wind.vz,target
13.010805,8.437703,0.0,1.0,0,534,10,5.4898078,677,677.624,4.5101844,0,0,0,33.529879
13.647784,8.4510338,0.0,1.0,0,534,10,5.4818128,678,678.624,4.5181791,0,0,0,33.529879
14.267426,8.4649923,0.0,1.0,0,534,10,5.4734507,679,679.624,4.5265408,0,0,0,33.529879
14.871317,8.4795627,0.0,1.0,0,534,10,5.4647289,680,680.624,4.5352622,0,0,0,33.529879
15.459413,8.494729,0.0,1.0,0,534,10,5.4556566,681,681.624,4.5443341,0,0,0,33.529879
16.035458,8.510477,0.0,1.0,0,535,10,5.446241,682,682.624,4.5537494,0,0,0,33.529879
16.602441,8.5267963,0.0,1.0,0,535,10,5.4364877,683,683.624,4.5635024,0,0,0,33.529879
17.163823,8.5436794,0.0,1.0,0,535,10,5.4264006,684,684.624,4.5735891,0,0,0,33.529879
17.72152,8.5611223,0.0,1.0,0,535,10,5.4159817,685,685.624,4.5840077,0,0,0,33.529879
18.281675,8.5791226,0.0,1.0,0,535,10,5.4052318,686,686.624,4.5947573,0,0,0,33.529879
18.850085,8.5976877,0.0,1.0,0,535,10,5.3941461,687,687.624,4.6058427,0,0,0,33.529879
19.429553,8.616826,0.0,1.0,0,535,10,5.3827191,688,688.624,4.6172693,0,0,0,33.529879
20.022799,8.6365515,0.0,1.0,0,535,10,5.3710063,689,689.624,4.628982,0,0,0,33.529879
20.609268,8.6568679,0.0,1.0,0,536,10,5.359278,690,690.624,4.6407103,0,0,0,33.529879
21.191541,8.6777682,0.0,1.0,0,536,10,5.3475535,691,691.624,4.6524348,0,0,0,33.529879
21.773137,8.6992502,0.0,1.0,0,536,10,5.3358305,692,692.624,4.6641578,0,0,0,33.529879
22.248095,8.721302,0.0,0.35784819,0,535,10,5.3264658,693,693.624,4.6735325,0,0,0,33.529879
21.354252,8.7432945,0.2464994,0.0,0,534,10,5.3275616,694,694.624,4.6724392,0,0,0,33.529879
18.352875,8.7631149,0.21035865,0.0,0,533,10,5.3282544,695,695.624,4.6717462,0,0,0,33.529879
16.078488,8.780255,0.13336587,0.0,0,532,10,5.3288103,696,696.624,4.6711902,0,0,0,33.529879
14.580116,8.7955346,0.083775369,0.0,0,531,10,5.3292828,697,697.624,4.6707177,0,0,0,33.529879
13.555856,8.8095725,0.054623752,0.0,0,530,10,5.3297039,698,698.624,4.6702965,0,0,0,33.529879
12.835824,8.8227477,0.035130189,0.0,0,529,10,5.3300922,699,699.624,4.6699082,0,0,0,33.529879
12.339512,8.835317,0.017018115,0.0,0,528,10,5.3304592,700,700.624,4.6695411,0,0,0,33.529879
12.056537,8.8475023,0.005715086,0.0,0,527,10,5.3308137,701,701.624,4.6691867,0,0,0,33.529879
11.882604,8.8594658,0.001509573,0.0,0,526,10,5.3311609,702,702.624,4.6688394,0,0,0,33.529879
11.585775,8.8712317,0.032900648,0.0,0,526,10,5.3315011,703,703.624,4.6684992,0,0,0,33.529879
11.275252,8.8826349,0.007311089,0.0,0,525,10,5.3318304,704,704.624,4.6681699,0,0,0,33.529879
11.179502,8.893853,0.0,0.0,0,524,10,5.3321553,705,705.624,4.667845,0,0,0,33.529879
11.144678,8.905011,0.0,0.0213321,0,524,10,5.3324168,706,706.624,4.6675834,0,0,0,33.529879
11.15894,8.9161601,0.0,0.032528884,0,523,10,5.33254,707,707.624,4.6674601,0,0,0,33.529879
11.191646,8.9273351,0.0,0.018909479,0,522,10,5.3326969,708,708.624,4.6673033,0,0,0,33.529879
11.216782,8.9385398,0.0,0.0,0,522,10,5.3330037,709,709.624,4.6669967,0,0,0,33.529879
11.197112,8.9497556,0.00950966,0.0,0,521,10,5.3333304,710,710.624,4.6666699,0,0,0,33.529879
11.151143,8.9609278,0.009267434,0.0,0,520,10,5.3336549,711,711.624,4.6663454,0,0,0,33.529879
11.12814,8.972066,0.009565601,0.0,0,520,10,5.333978,712,712.624,4.6660224,0,0,0,33.529879
11.1176,8.9831882,0.010719376,0.0,0,519,10,5.3343003,713,713.624,4.6657,0,0,0,33.529879
11.112595,8.994303,0.012137474,0.0,0,518,10,5.3346223,714,714.624,4.6653781,0,0,0,33.529879
11.109602,9.005414,0.013569915,0.0,0,518,10,5.334944,715,715.624,4.6650563,0,0,0,33.529879
11.10677,9.0165222,0.014753428,0.0,0,517,10,5.3352655,716,716.624,4.6647348,0,0,0,33.529879
11.104682,9.0276278,0.015650117,0.0,0,516,10,5.335587,717,717.624,4.6644134,0,0,0,33.529879
11.103193,9.0387318,0.01632457,0.0,0,516,10,5.3359083,718,718.624,4.6640921,0,0,0,33.529879
11.101948,9.0498343,0.016753052,0.0,0,515,10,5.3362295,719,719.624,4.6637708,0,0,0,33.529879
11.100961,9.0609357,0.016812224,0.0,0,514,10,5.3365506,720,720.624,4.6634497,0,0,0,33.529879
11.101001,9.0720367,0.016740108,0.0,0,514,10,5.3368717,721,721.624,4.6631286,0,0,0,33.529879
11.100505,9.0831375,0.016456168,0.0,0,513,10,5.3371928,722,722.624,4.6628075,0,0,0,33.529879
11.095729,9.0942368,0.01738563,0.0,0,512,10,5.3375137,723,723.624,4.6624866,0,0,0,33.529879
11.073906,9.1053217,0.016574263,0.0,0,512,10,5.3378342,724,724.624,4.6621662,0,0,0,33.529879
11.059418,9.1163876,0.014732316,0.0,0,511,10,5.338154,725,725.624,4.6618463,0,0,0,33.529879
11.033946,9.1274369,0.015575215,0.0,0,510,10,5.3384734,726,726.624,4.661527,0,0,0,33.529879
10.999916,9.1384532,0.012972503,0.0,0,510,10,5.3387917,727,727.624,4.6612086,0,0,0,33.529879
10.979701,9.149442,0.009648351,0.0,0,509,10,5.3391093,728,728.624,4.660891,0,0,0,33.529879
10.968,9.1604154,0.0,0.0,0,508,10,5.3394265,729,729.624,4.6605738,0,0,0,33.529879
11.175235,9.171437,0.0,0.53220459,0,508,10,5.3383759,730,730.624,4.6616202,0,0,0,33.529879
12.327406,9.1831491,0.0,1.0,0,508,10,5.3313611,731,731.624,4.6686314,0,0,0,33.529879
13.553293,9.1960924,0.0,1.0,0,508,10,5.3234714,732,732.624,4.6765204,0,0,0,33.529879
14.730276,9.2102381,0.0,1.0,0,508,10,5.3149034,733,733.624,4.6850877,0,0,0,33.529879
15.852454,9.2255336,0.0,1.0,0,508,10,5.305675,734,734.624,4.6943154,0,0,0,33.529879
16.920618,9.2419237,0.0,1.0,0,509,10,5.2958115,735,735.624,4.7041783,0,0,0,33.529879
17.943805,9.2593589,0.0,1.0,0,509,10,5.2853378,736,736.624,4.7146514,0,0,0,33.529879
18.92712,9.277797,0.0,1.0,0,509,10,5.2742761,737,737.624,4.7257125,0,0,0,33.529879
19.873724,9.2972003,0.0,1.0,0,509,10,5.2626645,738,738.624,4.7373237,0,0,0,33.529879
20.757784,9.3175211,0.0,1.0,0,509,10,5.2509244,739,739.624,4.7490638,0,0,0,33.529879
21.586256,9.338697,0.0,1.0,0,509,10,5.2391934,740,740.624,4.7607949,0,0,0,33.529879
22.370806,9.360678,0.0,1.0,0,509,10,5.227467,741,741.624,4.7725213,0,0,0,33.529879
23.128716,9.383429,0.0,1.0,0,509,10,5.2157429,742,742.624,4.7842453,0,0,0,33.529879
23.875996,9.4069311,0.0,1.0,0,509,10,5.2040199,743,743.624,4.7959684,0,0,0,33.529879
24.629249,9.4311823,0.0,1.0,0,509,10,5.1922971,744,744.624,4.8076912,0,0,0,33.529879
25.388416,9.456191,0.0,1.0,0,509,10,5.1805743,745,745.624,4.819414,0,0,0,33.529879
25.976063,9.4819332,0.0,0.10487799,0,509,10,5.172546,746,746.624,4.8274563,0,0,0,33.529879
25.028672,9.5076824,0.22204253,0.0,0,507,10,5.1736909,747,747.624,4.82631,0,0,0,33.529879
22.588178,9.5314836,0.20967498,0.0,0,506,10,5.1744864,748,748.624,4.8255143,0,0,0,33.529879
20.00286,9.5527883,0.21384562,0.0,0,505,10,5.175151,749,749.624,4.8248496,0,0,0,33.529879
17.555282,9.5715372,0.17448837,0.0,0,504,10,5.1757123,750,750.624,4.8242882,0,0,0,33.529879
15.630982,9.5880807,0.11555663,0.0,0,503,10,5.176197,751,751.624,4.8238034,0,0,0,33.529879
14.270874,9.6029908,0.067485671,0.0,0,502,10,5.1766294,752,752.624,4.823371,0,0,0,33.529879
13.327272,9.6167619,0.034395657,0.0,0,501,10,5.1770271,753,753.624,4.8229733,0,0,0,33.529879
12.668785,9.6297403,0.008357808,0.0,0,500,10,5.1774013,754,754.624,4.822599,0,0,0,33.529879
12.210705,9.6421719,0.0,0.0,0,500,10,5.1777599,755,755.624,4.8222405,0,0,0,33.529879
11.8486,9.6541865,0.0,0.13338584,0,499,10,5.1776211,756,756.624,4.8223782,0,0,0,33.529879
11.674433,9.6659361,0.0,0.24475066,0,499,10,5.1763837,757,757.624,4.8236149,0,0,0,33.529879
11.567686,9.6775573,0.0,0.23012561,0,498,10,5.17494,758,758.624,4.8250587,0,0,0,33.529879
11.37279,9.6890373,0.0,0.12729049,0,498,10,5.1742185,759,759.624,4.825781,0,0,0,33.529879
11.15902,9.7002968,0.0,0.17340335,0,497,10,5.1735885,760,760.624,4.8264106,0,0,0,33.529879
11.077159,9.7114035,0.0,0.26005215,0,497,10,5.1723244,761,761.624,4.8276741,0,0,0,33.529879
11.103333,9.7224873,0.0,0.29462254,0,496,10,5.1706879,762,762.624,4.8293104,0,0,0,33.529879
11.17702,9.7336256,0.0,0.28792115,0,496,10,5.1690017,763,763.624,4.8309966,0,0,0,33.529879
11.244863,9.7448396,0.0,0.24053631,0,495,10,5.1675391,764,764.624,4.8324596,0,0,0,33.529879
11.265396,9.756099,0.0,0.18379216,0,495,10,5.1664821,765,765.624,4.833517,0,0,0,33.529879
11.23959,9.7673549,0.0,0.14003833,0,494,10,5.1657742,766,766.624,4.8342252,0,0,0,33.529879
11.18559,9.7785687,0.0,0.12102997,0,494,10,5.1652675,767,767.624,4.834732,0,0,0,33.529879
11.127884,9.789725,0.0,0.12250169,0,493,10,5.164794,768,768.624,4.8352055,0,0,0,33.529879
11.081808,9.8008283,0.0,0.1402019,0,493,10,5.1642404,769,769.624,4.8357589,0,0,0,33.529879
11.060054,9.8118973,0.0,0.16524243,0,492,10,5.1635143,770,770.624,4.836485,0,0,0,33.529879
11.048148,9.8229529,0.0,0.1594567,0,492,10,5.1627051,771,771.624,4.8372942,0,0,0,33.529879
10.976341,9.8339714,0.0,0.11996107,0,491,10,5.1621713,772,772.624,4.8378282,0,0,0,33.529879
10.875304,9.8448959,0.0,0.13773418,0,491,10,5.1616591,773,773.624,4.8383403,0,0,0,33.529879
10.81836,9.8557381,0.0,0.18194064,0,490,10,5.1608759,774,774.624,4.8391232,0,0,0,33.529879
10.809206,9.8665487,0.0,0.2119778,0,490,10,5.1598512,775,775.624,4.8401477,0,0,0,33.529879
10.828268,9.8773658,0.0,0.22554504,0,490,10,5.1586943,776,776.624,4.8413045,0,0,0,33.529879
10.859768,9.8882093,0.0,0.22465357,0,489,10,5.1575102,777,777.624,4.8424886,0,0,0,33.529879
10.891249,9.8990854,0.0,0.21324024,0,489,10,5.1563803,778,778.624,4.8436186,0,0,0,33.529879
10.910699,9.9099876,0.0,0.19908629,0,488,10,5.1553452,779,779.624,4.8446538,0,0,0,33.529879
10.915424,9.9209018,0.0,0.18868637,0,488,10,5.1543923,780,780.624,4.8456068,0,0,0,33.529879
10.910442,9.9318152,0.0,0.18345035,0,487,10,5.1534877,781,781.624,4.8465114,0,0,0,33.529879
10.901817,9.9427215,0.0,0.18237102,0,487,10,5.1525996,782,782.624,4.8473995,0,0,0,33.529879
10.893592,9.953619,0.0,0.18370749,0,487,10,5.1517074,783,783.624,4.8482917,0,0,0,33.529879
10.887932,9.9645095,0.0,0.18618466,0,486,10,5.1508003,784,784.624,4.8491988,0,0,0,33.529879
10.885376,9.9753959,0.0,0.18850909,0,486,10,5.1498761,785,785.624,4.8501229,0,0,0,33.529879
10.885224,9.9862811,0.0,0.19002512,0,485,10,5.1489395,786,786.624,4.8510595,0,0,0,33.529879
10.88629,9.9971665,0.0,0.19042604,0,485,10,5.1479964,787,787.624,4.8520027,0,0,0,33.529879
10.887867,10.008054,0.0,0.19068734,0,484,10,5.1470518,788,788.624,4.8529473,0,0,0,33.529879
10.888985,10.018942,0.0,0.19053055,0,484,10,5.146108,789,789.624,4.8538911,0,0,0,33.529879
10.889452,10.029831,0.0,0.19044471,0,484,10,5.1451651,790,790.624,4.8548339,0,0,0,33.529879
10.889262,10.040721,0.0,0.19063073,0,483,10,5.1442217,791,791.624,4.8557773,0,0,0,33.529879
10.88863,10.05161,0.0,0.19119315,0,483,10,5.1432754,792,792.624,4.8567237,0,0,0,33.529879
10.887876,10.062498,0.0,0.19207045,0,482,10,5.1423237,793,793.624,4.8576754,0,0,0,33.529879
10.887356,10.073386,0.0,0.19306388,0,482,10,5.1413653,794,794.624,4.8586337,0,0,0,33.529879
10.887342,10.084273,0.0,0.19388695,0,481,10,5.1404008,795,795.624,4.8595983,0,0,0,33.529879
10.887813,10.09516,0.0,0.19438229,0,481,10,5.139432,796,796.624,4.860567,0,0,0,33.529879
10.88848,10.106049,0.0,0.19459043,0,481,10,5.1384611,797,797.624,4.8615379,0,0,0,33.529879
10.889017,10.116937,0.0,0.1946717,0,480,10,5.1374895,798,798.624,4.8625096,0,0,0,33.529879
10.889298,10.127827,0.0,0.1947599,0,480,10,5.1365173,799,799.624,4.8634817,0,0,0,33.529879
10.88949,10.138716,0.0,0.1948133,0,479,10,5.1355445,800,800.624,4.8644545,0,0,0,33.529879
10.890109,10.149606,0.0,0.19453289,0,479,10,5.1345726,801,801.624,4.8654264,0,0,0,33.529879
10.890958,10.160496,0.0,0.19386916,0,478,10,5.1336044,802,802.624,4.8663946,0,0,0,33.529879
10.891627,10.171387,0.0,0.19302032,0,478,10,5.1326416,803,803.624,4.8673574,0,0,0,33.529879
10.891932,10.182279,0.0,0.19218686,0,478,10,5.1316846,804,804.624,4.8683144,0,0,0,33.529879
10.891924,10.193171,0.0,0.19146083,0,477,10,5.1307329,805,805.624,4.8692661,0,0,0,33.529879
10.891722,10.204063,0.0,0.19086448,0,477,10,5.1297855,806,806.624,4.8702135,0,0,0,33.529879
10.891426,10.214955,0.0,0.19039473,0,476,10,5.1288416,807,807.624,4.8711574,0,0,0,33.529879
10.891083,10.225846,0.0,0.19005223,0,476,10,5.1279004,808,808.624,4.8720987,0,0,0,33.529879
10.890622,10.236737,0.0,0.18990649,0,476,10,5.1269607,809,809.624,4.8730384,0,0,0,33.529879
10.889787,10.247627,0.0,0.19013214,0,475,10,5.1260204,810,810.624,4.8739786,0,0,0,33.529879
10.884386,10.258515,0.0,0.19329573,0,475,10,5.1250698,811,811.624,4.8749293,0,0,0,33.529879
10.878358,10.269394,0.0,0.1991913,0,474,10,5.1240737,812,812.624,4.8759253,0,0,0,33.529879
10.887667,10.280278,0.0,0.19668477,0,474,10,5.1230835,813,813.624,4.8769155,0,0,0,33.529879
10.94833,10.291174,0.0,0.53697448,0,474,10,5.121486,814,814.624,4.8785102,0,0,0,33.529879
11.842241,10.302532,0.0,1.0,0,474,10,5.1146942,815,815.624,4.8852986,0,0,0,33.529879
12.802439,10.314858,0.0,1.0,0,474,10,5.1072194,816,816.624,4.8927729,0,0,0,33.529879
13.714496,10.32812,0.0,1.0,0,474,10,5.0992179,817,817.624,4.9007738,0,0,0,33.529879
14.492405,10.34226,0.0,0.53261762,0,474,10,5.091952,818,818.624,4.9080449,0,0,0,33.529879
13.441662,10.356536,0.30201779,0.0,0,473,10,5.0926113,819,819.624,4.9073892,0,0,0,33.529879
11.065915,10.368579,0.09141976,0.0,0,473,10,5.0930349,820,820.624,4.9069655,0,0,0,33.529879
9.9806227,10.379031,0.001210625,0.0,0,472,10,5.0933786,821,821.624,4.9066217,0,0,0,33.529879
9.5452578,10.388778,0.0,0.15903534,0,472,10,5.0933574,822,822.624,4.9066419,0,0,0,33.529879
9.685204,10.398293,0.0,1.0,0,472,10,5.089855,823,823.624,4.9101391,0,0,0,33.529879
10.408145,10.408341,0.0,1.0,0,472,10,5.083743,824,824.624,4.9162507,0,0,0,33.529879
11.108658,10.419101,0.0,1.0,0,472,10,5.0772432,825,825.624,4.9227501,0,0,0,33.529879
11.787256,10.43055,0.0,1.0,0,472,10,5.0703539,826,826.624,4.929639,0,0,0,33.529879
12.444875,10.442668,0.0,1.0,0,472,10,5.06308,827,827.624,4.9369126,0,0,0,33.529879
13.082756,10.455433,0.0,1.0,0,472,10,5.0554288,828,828.624,4.9445633,0,0,0,33.529879
13.700568,10.468826,0.0,1.0,0,473,10,5.0474096,829,829.624,4.9525822,0,0,0,33.529879
14.30174,10.482828,0.0,1.0,0,473,10,5.0390321,830,830.624,4.9609593,0,0,0,33.529879
14.893288,10.497426,0.0,1.0,0,473,10,5.0303033,831,831.624,4.9696878,0,0,0,33.529879
15.472996,10.51261,0.0,1.0,0,473,10,5.0212287,832,832.624,4.9787621,0,0,0,33.529879
16.044147,10.528368,0.0,1.0,0,473,10,5.011814,833,833.624,4.9881764,0,0,0,33.529879
16.61054,10.544696,0.0,1.0,0,473,10,5.0020627,834,834.624,4.9979274,0,0,0,33.529879
17.175329,10.561588,0.0,1.0,0,474,10,4.9919762,835,835.624,5.0080136,0,0,0,33.529879
17.740772,10.579046,0.0,1.0,0,474,10,4.981554,836,836.624,5.0184354,0,0,0,33.529879
18.310026,10.59707,0.0,1.0,0,474,10,4.9707955,837,837.624,5.0291936,0,0,0,33.529879
18.894777,10.615671,0.0,1.0,0,474,10,4.9596933,838,838.624,5.0402954,0,0,0,33.529879
19.494888,10.634864,0.0,1.0,0,475,10,4.9482384,839,839.624,5.05175,0,0,0,33.529879
20.110827,10.654667,0.0,1.0,0,475,10,4.9365158,840,840.624,5.0634725,0,0,0,33.529879
20.721047,10.675083,0.0,1.0,0,475,10,4.9247896,841,841.624,5.0751987,0,0,0,33.529879
21.326518,10.696107,0.0,1.0,0,475,10,4.9130669,842,842.624,5.0869214,0,0,0,33.529879
21.929749,10.717735,0.0,1.0,0,475,10,4.9013458,843,843.624,5.0986425,0,0,0,33.529879
22.531911,10.739965,0.0,0.99263476,0,475,10,4.8896251,844,844.624,5.1103632,0,0,0,33.529879
23.085402,10.76279,0.0,0.69706518,0,475,10,4.8788063,845,845.624,5.1211849,0,0,0,33.529879
23.268,10.786001,0.0,0.34175499,0,475,10,4.8729375,846,846.624,5.1270588,0,0,0,33.529879
23.156083,10.809225,0.0,0.19431408,0,474,10,4.8706232,847,847.624,5.1293748,0,0,0,33.529879
22.910095,10.832281,0.0,0.0,0,473,10,4.8705947,848,848.624,5.129406,0,0,0,33.529879
20.878711,10.854434,0.25430034,0.0,0,472,10,4.8712993,849,849.624,5.1287014,0,0,0,33.529879
18.131886,10.873882,0.21189963,0.0,0,471,10,4.8718862,850,850.624,5.1281144,0,0,0,33.529879
16.211538,10.890918,0.085088548,0.0,0,470,10,4.8723889,851,851.624,5.1276116,0,0,0,33.529879
15.350219,10.906686,0.071048692,0.0,0,470,10,4.8728502,852,852.624,5.1271502,0,0,0,33.529879
14.495946,10.921613,0.077173482,0.0,0,469,10,4.8732821,853,853.624,5.1267183,0,0,0,33.529879
13.640941,10.935677,0.07460476,0.0,0,468,10,4.8736866,854,854.624,5.1263138,0,0,0,33.529879
12.906584,10.948936,0.060645476,0.0,0,468,10,4.8740673,855,855.624,5.1259331,0,0,0,33.529879
12.367843,10.961557,0.042455795,0.0,0,467,10,4.8744299,856,856.624,5.1255704,0,0,0,33.529879
12.054131,10.973753,0.028837807,0.0,0,467,10,4.8747812,857,857.624,5.1252191,0,0,0,33.529879
11.865883,10.985706,0.023523184,0.0,0,466,10,4.8751261,858,858.624,5.1248743,0,0,0,33.529879
11.633505,10.997481,0.050660864,0.0,0,465,10,4.8754656,859,859.624,5.1245347,0,0,0,33.529879
11.275129,11.008913,0.031393205,0.0,0,465,10,4.8757947,860,860.624,5.1242056,0,0,0,33.529879
11.154088,11.020116,0.019079912,0.0,0,464,10,4.8761183,861,861.624,5.123882,0,0,0,33.529879
11.15867,11.031268,0.014664927,0.0,0,464,10,4.8764412,862,862.624,5.1235591,0,0,0,33.529879
11.161583,11.04243,0.016787826,0.0,0,463,10,4.8767643,863,863.624,5.123236,0,0,0,33.529879
11.156128,11.053589,0.017179912,0.0,0,463,10,4.8770873,864,864.624,5.122913,0,0,0,33.529879
11.150976,11.064743,0.017362533,0.0,0,462,10,4.8774102,865,865.624,5.1225902,0,0,0,33.529879
11.141423,11.075889,0.017864584,0.0,0,462,10,4.8777327,866,866.624,5.1222676,0,0,0,33.529879
11.124761,11.087023,0.017917923,0.0,0,461,10,4.8780549,867,867.624,5.1219454,0,0,0,33.529879
11.107158,11.098139,0.016860172,0.0,0,461,10,4.8783765,868,868.624,5.1216238,0,0,0,33.529879
11.094219,11.109239,0.015435011,0.0,0,460,10,4.8786976,869,869.624,5.1213027,0,0,0,33.529879
11.085615,11.120329,0.013803181,0.0,0,460,10,4.8790184,870,870.624,5.1209819,0,0,0,33.529879
11.057594,11.131404,0.015233883,0.0,0,460,10,4.8793388,871,871.624,5.1206616,0,0,0,33.529879
11.025137,11.142444,0.0119504,0.0,0,459,10,4.879658,872,872.624,5.1203423,0,0,0,33.529879
11.011809,11.153461,0.009487764,0.0,0,459,10,4.8799767,873,873.624,5.1200236,0,0,0,33.529879
11.006932,11.164469,0.005876742,0.0,0,458,10,4.8802952,874,874.624,5.1197051,0,0,0,33.529879
11.007024,11.175476,0.003498046,0.0,0,458,10,4.8806136,875,875.624,5.1193867,0,0,0,33.529879
11.007007,11.186483,0.000862256,0.0,0,457,10,4.880932,876,876.624,5.1190684,0,0,0,33.529879
11.00061,11.197489,0.0,0.001645984,0,457,10,4.8812481,877,877.624,5.1187522,0,0,0,33.529879
10.977493,11.208478,0.0,0.024178349,0,456,10,4.8814747,878,878.624,5.1185255,0,0,0,33.529879
10.954245,11.219444,0.0,0.053061337,0,456,10,4.8815261,879,879.624,5.1184738,0,0,0,33.529879
10.937285,11.230389,0.0,0.084539612,0,455,10,4.8813737,880,880.624,5.118626,0,0,0,33.529879
10.930913,11.241322,0.0,0.11462122,0,455,10,4.8810091,881,881.624,5.1189904,0,0,0,33.529879
10.934317,11.252254,0.0,0.14019266,0,454,10,4.8804577,882,882.624,5.1195416,0,0,0,33.529879
10.944076,11.263193,0.0,0.16021743,0,454,10,4.8797561,883,883.624,5.1202432,0,0,0,33.529879
10.956474,11.274143,0.0,0.17508568,0,454,10,4.8789408,884,884.624,5.1210584,0,0,0,33.529879
10.968757,11.285106,0.0,0.18580812,0,453,10,4.8780427,885,885.624,5.1219564,0,0,0,33.529879
11.025416,11.296084,0.0,0.51705927,0,453,10,4.8765233,886,886.624,5.1234731,0,0,0,33.529879
11.913235,11.307512,0.0,1.0,0,453,10,4.869748,887,887.624,5.1302447,0,0,0,33.529879
12.89963,11.319919,0.0,1.0,0,453,10,4.8622298,888,888.624,5.1377624,0,0,0,33.529879
13.875364,11.333307,0.0,1.0,0,454,10,4.8541549,889,889.624,5.1458367,0,0,0,33.529879
14.845419,11.347667,0.0,1.0,0,454,10,4.8455169,890,890.624,5.1544742,0,0,0,33.529879
15.813899,11.362996,0.0,1.0,0,454,10,4.836311,891,891.624,5.1636795,0,0,0,33.529879
16.785369,11.379294,0.0,1.0,0,454,10,4.8265334,892,892.624,5.1734566,0,0,0,33.529879
17.770637,11.39657,0.0,1.0,0,454,10,4.8161767,893,893.624,5.1838127,0,0,0,33.529879
18.778337,11.414842,0.0,1.0,0,455,10,4.8052282,894,894.624,5.1947606,0,0,0,33.529879
19.812867,11.434135,0.0,1.0,0,455,10,4.7936787,895,895.624,5.2063095,0,0,0,33.529879
20.832517,11.454461,0.0,1.0,0,455,10,4.781941,896,896.624,5.2180473,0,0,0,33.529879
21.818502,11.475789,0.0,1.0,0,455,10,4.7702122,897,897.624,5.2297761,0,0,0,33.529879
22.752629,11.498079,0.0,1.0,0,455,10,4.7584874,898,898.624,5.2415009,0,0,0,33.529879
23.620209,11.521271,0.0,1.0,0,455,10,4.7467642,899,899.624,5.2532241,0,0,0,33.529879
24.405434,11.545291,0.0,1.0,0,456,10,4.735042,900,900.624,5.2649463,0,0,0,33.529879
25.09178,11.570049,0.0,1.0,0,456,10,4.7233202,901,901.624,5.2766681,0,0,0,33.529879
25.662252,11.595435,0.0,1.0,0,456,10,4.7115985,902,902.624,5.2883898,0,0,0,33.529879
26.124317,11.621336,0.0,1.0,0,456,10,4.6998759,903,903.624,5.3001124,0,0,0,33.529879
26.516981,11.647661,0.0,1.0,0,456,10,4.6881541,904,904.624,5.3118342,0,0,0,33.529879
26.875606,11.674358,0.0,1.0,0,456,10,4.6764313,905,905.624,5.323557,0,0,0,33.529879
27.24151,11.701415,0.0,0.97227193,0,455,10,4.6647091,906,906.624,5.3352792,0,0,0,33.529879
27.651429,11.728855,0.0,0.72880465,0,455,10,4.6529882,907,907.624,5.3470007,0,0,0,33.529879
27.562155,11.756551,0.0,0.0,0,454,10,4.6509493,908,908.624,5.3490517,0,0,0,33.529879
24.114197,11.782859,0.419757,0.0,0,453,10,4.6518424,909,909.624,5.3481584,0,0,0,33.529879
19.525261,11.804627,0.36694902,0.0,0,452,10,4.6525282,910,910.624,5.3474724,0,0,0,33.529879
16.11618,11.822228,0.13295637,0.0,0,452,10,4.6530627,911,911.624,5.3469378,0,0,0,33.529879
15.130827,11.837736,0.008061841,0.0,0,451,10,4.6535286,912,912.624,5.3464719,0,0,0,33.529879
14.791495,11.85269,0.0,0.029797466,0,451,10,4.6539062,913,913.624,5.3460939,0,0,0,33.529879
14.591033,11.867366,0.0,0.17374897,0,450,10,4.6532688,914,914.624,5.34673,0,0,0,33.529879
14.596815,11.881938,0.0,0.37267995,0,450,10,4.6511013,915,915.624,5.3488955,0,0,0,33.529879
15.018895,11.896695,0.0,0.8482023,0,450,10,4.6456028,916,916.624,5.3543891,0,0,0,33.529879
15.964457,11.912177,0.0,1.0,0,450,10,4.6361978,917,917.624,5.3637925,0,0,0,33.529879
16.92665,11.928623,0.0,1.0,0,450,10,4.6262905,918,918.624,5.3736993,0,0,0,33.529879
17.836332,11.946024,0.0,0.65631275,0,450,10,4.6167488,919,919.624,5.3832463,0,0,0,33.529879
14.709637,11.96327,0.38344827,0.0,0,449,10,4.6174195,920,920.624,5.3825811,0,0,0,33.529879
12.724711,11.976654,0.035223506,0.0,0,449,10,4.617896,921,921.624,5.3821044,0,0,0,33.529879
12.336392,11.989147,0.0,0.0,0,448,10,4.6183088,922,922.624,5.3816916,0,0,0,33.529879
12.130131,12.001371,0.0,0.084645996,0,448,10,4.6184097,923,923.624,5.38159,0,0,0,33.529879
12.032175,12.013448,0.0,0.1317149,0,448,10,4.6178819,924,924.624,5.3821175,0,0,0,33.529879
11.961711,12.025444,0.0,0.14231206,0,447,10,4.6172225,925,925.624,5.3827768,0,0,0,33.529879
11.896919,12.037373,0.0,0.14309183,0,447,10,4.6165397,926,926.624,5.3834596,0,0,0,33.529879
11.829082,12.049236,0.0,0.13902369,0,446,10,4.6158797,927,927.624,5.3841196,0,0,0,33.529879
11.75456,12.061029,0.0,0.13539286,0,446,10,4.6152582,928,928.624,5.3847412,0,0,0,33.529879
11.677425,12.072745,0.0,0.13534818,0,446,10,4.614648,929,929.624,5.3853514,0,0,0,33.529879
11.601425,12.084384,0.0,0.13996618,0,445,10,4.6140284,930,930.624,5.385971,0,0,0,33.529879
