Car.v,DistanceKm,Driver.Brake,Driver.Gas,Driver.GearNo,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,Time,Time.Global,UsedCapacity,Vhcl.Wind.vx,Vhcl.Wind.vy,Vhcl.Wind.vz,target
15.852454,9.2255336,0.0,1.0,0,573,12,6.7051316,734,734.624,5.2948588,0,0,0,40.163685
16.920618,9.2419237,0.0,1.0,0,573,12,6.69523,735,735.624,5.3047598,0,0,0,40.163685
17.943805,9.2593589,0.0,1.0,0,574,12,6.6847207,736,736.624,5.3152685,0,0,0,40.163685
18.92712,9.277797,0.0,1.0,0,574,12,6.6736251,737,737.624,5.3263635,0,0,0,40.163685
19.873724,9.2972003,0.0,1.0,0,574,12,6.6619839,738,738.624,5.3380043,0,0,0,40.163685
20.757784,9.3175211,0.0,1.0,0,574,12,6.6502351,739,739.624,5.3497532,0,0,0,40.163685
21.586256,9.338697,0.0,1.0,0,574,12,6.6384978,740,740.624,5.3614905,0,0,0,40.163685
22.370806,9.360678,0.0,1.0,0,574,12,6.6267666,741,741.624,5.3732217,0,0,0,40.163685
23.128716,9.383429,0.0,1.0,0,573,12,6.6150384,742,742.624,5.3849499,0,0,0,40.163685
23.875996,9.4069311,0.0,1.0,0,573,12,6.6033116,743,743.624,5.3966767,0,0,0,40.163685
24.629249,9.4311823,0.0,1.0,0,573,12,6.5915854,744,744.624,5.4084029,0,0,0,40.163685
25.388416,9.456191,0.0,1.0,0,573,12,6.5798593,745,745.624,5.420129,0,0,0,40.163685
25.976063,9.4819332,0.0,0.10487799,0,572,12,6.5722544,746,746.624,5.4277487,0,0,0,40.163685
25.028672,9.5076824,0.22204253,0.0,0,570,12,6.5735246,747,747.624,5.4264764,0,0,0,40.163685
22.588178,9.5314836,0.20967498,0.0,0,569,12,6.574354,748,748.624,5.4256467,0,0,0,40.163685
20.00286,9.5527883,0.21384562,0.0,0,567,12,6.575036,749,749.624,5.4249646,0,0,0,40.163685
17.555282,9.5715372,0.17448837,0.0,0,566,12,6.5756059,750,750.624,5.4243946,0,0,0,40.163685
15.630982,9.5880807,0.11555663,0.0,0,565,12,6.5760949,751,751.624,5.4239055,0,0,0,40.163685
14.270874,9.6029908,0.067485671,0.0,0,564,12,6.5765298,752,752.624,5.4234706,0,0,0,40.163685
13.327272,9.6167619,0.034395657,0.0,0,563,12,6.576929,753,753.624,5.4230714,0,0,0,40.163685
12.668785,9.6297403,0.008357808,0.0,0,563,12,6.5773044,754,754.624,5.4226959,0,0,0,40.163685
12.210705,9.6421719,0.0,0.0,0,562,12,6.5776641,755,755.624,5.4223363,0,0,0,40.163685
11.8486,9.6541865,0.0,0.13338584,0,561,12,6.5774881,756,756.624,5.4225112,0,0,0,40.163685
11.674433,9.6659361,0.0,0.24475066,0,561,12,6.5762137,757,757.624,5.4237848,0,0,0,40.163685
11.567686,9.6775573,0.0,0.23012561,0,560,12,6.5747695,758,758.624,5.4252293,0,0,0,40.163685
11.37279,9.6890373,0.0,0.12729049,0,560,12,6.5740778,759,759.624,5.4259217,0,0,0,40.163685
11.15902,9.7002968,0.0,0.17340335,0,559,12,6.5734384,760,760.624,5.4265607,0,0,0,40.163685
11.077159,9.7114035,0.0,0.26005215,0,558,12,6.57215,761,761.624,5.4278485,0,0,0,40.163685
11.103333,9.7224873,0.0,0.29462254,0,558,12,6.5705011,762,762.624,5.4294972,0,0,0,40.163685
11.17702,9.7336256,0.0,0.28792115,0,557,12,6.5688144,763,763.624,5.4311839,0,0,0,40.163685
11.244863,9.7448396,0.0,0.24053631,0,557,12,6.5673643,764,764.624,5.4326344,0,0,0,40.163685
11.265396,9.756099,0.0,0.18379216,0,556,12,6.5663251,765,765.624,5.433674,0,0,0,40.163685
11.23959,9.7673549,0.0,0.14003833,0,556,12,6.5656329,766,766.624,5.4343665,0,0,0,40.163685
11.18559,9.7785687,0.0,0.12102997,0,555,12,6.5651353,767,767.624,5.4348643,0,0,0,40.163685
11.127884,9.789725,0.0,0.12250169,0,555,12,6.5646643,768,768.624,5.4353352,0,0,0,40.163685
11.081808,9.8008283,0.0,0.1402019,0,554,12,6.5641078,769,769.624,5.4358916,0,0,0,40.163685
11.060054,9.8118973,0.0,0.16524243,0,554,12,6.5633754,770,770.624,5.4366238,0,0,0,40.163685
11.048148,9.8229529,0.0,0.1594567,0,553,12,6.5625676,771,771.624,5.4374316,0,0,0,40.163685
10.976341,9.8339714,0.0,0.11996107,0,552,12,6.5620461,772,772.624,5.4379534,0,0,0,40.163685
10.875304,9.8448959,0.0,0.13773418,0,552,12,6.5615312,773,773.624,5.4384682,0,0,0,40.163685
10.81836,9.8557381,0.0,0.18194064,0,551,12,6.5607367,774,774.624,5.4392624,0,0,0,40.163685
10.809206,9.8665487,0.0,0.2119778,0,551,12,6.5597031,775,775.624,5.4402958,0,0,0,40.163685
10.828268,9.8773658,0.0,0.22554504,0,550,12,6.5585415,776,776.624,5.4414573,0,0,0,40.163685
10.859768,9.8882093,0.0,0.22465357,0,550,12,6.5573569,777,777.624,5.442642,0,0,0,40.163685
10.891249,9.8990854,0.0,0.21324024,0,549,12,6.55623,778,778.624,5.443769,0,0,0,40.163685
10.910699,9.9099876,0.0,0.19908629,0,549,12,6.5551994,779,779.624,5.4447996,0,0,0,40.163685
10.915424,9.9209018,0.0,0.18868637,0,548,12,6.5542504,780,780.624,5.4457486,0,0,0,40.163685
10.910442,9.9318152,0.0,0.18345035,0,548,12,6.5533485,781,781.624,5.4466506,0,0,0,40.163685
10.901817,9.9427215,0.0,0.18237102,0,547,12,6.5524619,782,782.624,5.4475373,0,0,0,40.163685
10.893592,9.953619,0.0,0.18370749,0,547,12,6.5515703,783,783.624,5.4484288,0,0,0,40.163685
10.887932,9.9645095,0.0,0.18618466,0,546,12,6.5506632,784,784.624,5.4493359,0,0,0,40.163685
10.885376,9.9753959,0.0,0.18850909,0,546,12,6.5497391,785,785.624,5.45026,0,0,0,40.163685
10.885224,9.9862811,0.0,0.19002512,0,545,12,6.5488026,786,786.624,5.4511964,0,0,0,40.163685
10.88629,9.9971665,0.0,0.19042604,0,545,12,6.5478599,787,787.624,5.4521392,0,0,0,40.163685
10.887867,10.008054,0.0,0.19068734,0,544,12,6.5469158,788,788.624,5.4530833,0,0,0,40.163685
10.888985,10.018942,0.0,0.19053055,0,544,12,6.5459726,789,789.624,5.4540264,0,0,0,40.163685
10.889452,10.029831,0.0,0.19044471,0,543,12,6.5450304,790,790.624,5.4549687,0,0,0,40.163685
10.889262,10.040721,0.0,0.19063073,0,543,12,6.5440875,791,791.624,5.4559116,0,0,0,40.163685
10.88863,10.05161,0.0,0.19119315,0,542,12,6.5431416,792,792.624,5.4568575,0,0,0,40.163685
10.887876,10.062498,0.0,0.19207045,0,542,12,6.5421902,793,793.624,5.4578088,0,0,0,40.163685
10.887356,10.073386,0.0,0.19306388,0,541,12,6.5412321,794,794.624,5.4587669,0,0,0,40.163685
10.887342,10.084273,0.0,0.19388695,0,541,12,6.5402679,795,795.624,5.4597312,0,0,0,40.163685
10.887813,10.09516,0.0,0.19438229,0,540,12,6.5392994,796,796.624,5.4606996,0,0,0,40.163685
10.88848,10.106049,0.0,0.19459043,0,540,12,6.538329,797,797.624,5.46167,0,0,0,40.163685
10.889017,10.116937,0.0,0.1946717,0,539,12,6.5373578,798,798.624,5.4626412,0,0,0,40.163685
10.889298,10.127827,0.0,0.1947599,0,539,12,6.5363862,799,799.624,5.4636128,0,0,0,40.163685
10.88949,10.138716,0.0,0.1948133,0,538,12,6.5354139,800,800.624,5.4645852,0,0,0,40.163685
10.890109,10.149606,0.0,0.19453289,0,538,12,6.5344426,801,801.624,5.4655564,0,0,0,40.163685
10.890958,10.160496,0.0,0.19386916,0,538,12,6.5334751,802,802.624,5.466524,0,0,0,40.163685
10.891627,10.171387,0.0,0.19302032,0,537,12,6.5325131,803,803.624,5.467486,0,0,0,40.163685
10.891932,10.182279,0.0,0.19218686,0,537,12,6.5315569,804,804.624,5.4684422,0,0,0,40.163685
10.891924,10.193171,0.0,0.19146083,0,536,12,6.5306059,805,805.624,5.4693932,0,0,0,40.163685
10.891722,10.204063,0.0,0.19086448,0,536,12,6.5296592,806,806.624,5.4703398,0,0,0,40.163685
10.891426,10.214955,0.0,0.19039473,0,535,12,6.528716,807,807.624,5.471283,0,0,0,40.163685
10.891083,10.225846,0.0,0.19005223,0,535,12,6.5277754,808,808.624,5.4722236,0,0,0,40.163685
10.890622,10.236737,0.0,0.18990649,0,534,12,6.5268363,809,809.624,5.4731628,0,0,0,40.163685
10.889787,10.247627,0.0,0.19013214,0,534,12,6.5258965,810,810.624,5.4741026,0,0,0,40.163685
10.884386,10.258515,0.0,0.19329573,0,533,12,6.5249454,811,811.624,5.4750536,0,0,0,40.163685
10.878358,10.269394,0.0,0.1991913,0,533,12,6.5239481,812,812.624,5.4760509,0,0,0,40.163685
10.887667,10.280278,0.0,0.19668477,0,532,12,6.5229588,813,813.624,5.4770402,0,0,0,40.163685
10.94833,10.291174,0.0,0.53697448,0,532,12,6.5212712,814,814.624,5.4787249,0,0,0,40.163685
11.842241,10.302532,0.0,1.0,0,532,12,6.5143081,815,815.624,5.4856846,0,0,0,40.163685
12.802439,10.314858,0.0,1.0,0,532,12,6.5067877,816,816.624,5.4932045,0,0,0,40.163685
13.714496,10.32812,0.0,1.0,0,532,12,6.4987486,817,817.624,5.5012431,0,0,0,40.163685
14.492405,10.34226,0.0,0.53261762,0,532,12,6.4916176,818,818.624,5.5083797,0,0,0,40.163685
13.441662,10.356536,0.30201779,0.0,0,531,12,6.4924963,819,819.624,5.5075042,0,0,0,40.163685
11.065915,10.368579,0.09141976,0.0,0,531,12,6.4929424,820,820.624,5.507058,0,0,0,40.163685
9.9806227,10.379031,0.001210625,0.0,0,530,12,6.4932986,821,821.624,5.5067017,0,0,0,40.163685
9.5452578,10.388778,0.0,0.15903534,0,530,12,6.4932487,822,822.624,5.5067506,0,0,0,40.163685
9.685204,10.398293,0.0,1.0,0,529,12,6.4895383,823,823.624,5.5104557,0,0,0,40.163685
10.408145,10.408341,0.0,1.0,0,530,12,6.4833836,824,824.624,5.51661,0,0,0,40.163685
11.108658,10.419101,0.0,1.0,0,530,12,6.4768506,825,825.624,5.5231427,0,0,0,40.163685
11.787256,10.43055,0.0,1.0,0,530,12,6.4699335,826,826.624,5.5300594,0,0,0,40.163685
12.444875,10.442668,0.0,1.0,0,530,12,6.4626346,827,827.624,5.5373579,0,0,0,40.163685
13.082756,10.455433,0.0,1.0,0,530,12,6.4549606,828,828.624,5.5450316,0,0,0,40.163685
13.700568,10.468826,0.0,1.0,0,530,12,6.4469196,829,829.624,5.5530721,0,0,0,40.163685
14.30174,10.482828,0.0,1.0,0,530,12,6.4385213,830,830.624,5.5614701,0,0,0,40.163685
14.893288,10.497426,0.0,1.0,0,530,12,6.4297721,831,831.624,5.570219,0,0,0,40.163685
15.472996,10.51261,0.0,1.0,0,530,12,6.4206774,832,832.624,5.5793134,0,0,0,40.163685
16.044147,10.528368,0.0,1.0,0,530,12,6.4112429,833,833.624,5.5887475,0,0,0,40.163685
16.61054,10.544696,0.0,1.0,0,530,12,6.4014718,834,834.624,5.5985182,0,0,0,40.163685
17.175329,10.561588,0.0,1.0,0,531,12,6.3913656,835,835.624,5.6086241,0,0,0,40.163685
17.740772,10.579046,0.0,1.0,0,531,12,6.3809237,836,836.624,5.6190657,0,0,0,40.163685
18.310026,10.59707,0.0,1.0,0,531,12,6.3701452,837,837.624,5.6298438,0,0,0,40.163685
18.894777,10.615671,0.0,1.0,0,531,12,6.3590226,838,838.624,5.6409661,0,0,0,40.163685
19.494888,10.634864,0.0,1.0,0,531,12,6.3475468,839,839.624,5.6524415,0,0,0,40.163685
20.110827,10.654667,0.0,1.0,0,531,12,6.3358114,840,840.624,5.6641769,0,0,0,40.163685
20.721047,10.675083,0.0,1.0,0,531,12,6.3240797,841,841.624,5.6759085,0,0,0,40.163685
21.326518,10.696107,0.0,1.0,0,531,12,6.3123527,842,842.624,5.6876356,0,0,0,40.163685
21.929749,10.717735,0.0,1.0,0,531,12,6.3006278,843,843.624,5.6993605,0,0,0,40.163685
22.531911,10.739965,0.0,0.99263476,0,531,12,6.2889037,844,844.624,5.7110846,0,0,0,40.163685
23.085402,10.76279,0.0,0.69706518,0,531,12,6.2781769,845,845.624,5.7218145,0,0,0,40.163685
23.268,10.786001,0.0,0.34175499,0,531,12,6.2725284,846,846.624,5.7274681,0,0,0,40.163685
23.156083,10.809225,0.0,0.19431408,0,530,12,6.270333,847,847.624,5.7296651,0,0,0,40.163685
22.910095,10.832281,0.0,0.0,0,528,12,6.2704421,848,848.624,5.7295587,0,0,0,40.163685
20.878711,10.854434,0.25430034,0.0,0,527,12,6.2711696,849,849.624,5.7288311,0,0,0,40.163685
18.131886,10.873882,0.21189963,0.0,0,526,12,6.2717676,850,850.624,5.7282329,0,0,0,40.163685
16.211538,10.890918,0.085088548,0.0,0,525,12,6.2722763,851,851.624,5.7277242,0,0,0,40.163685
15.350219,10.906686,0.071048692,0.0,0,525,12,6.2727415,852,852.624,5.7272589,0,0,0,40.163685
14.495946,10.921613,0.077173482,0.0,0,524,12,6.2731757,853,853.624,5.7268247,0,0,0,40.163685
13.640941,10.935677,0.07460476,0.0,0,523,12,6.2735815,854,854.624,5.7264189,0,0,0,40.163685
12.906584,10.948936,0.060645476,0.0,0,522,12,6.2739632,855,855.624,5.7260372,0,0,0,40.163685
12.367843,10.961557,0.042455795,0.0,0,522,12,6.2743268,856,856.624,5.7256736,0,0,0,40.163685
12.054131,10.973753,0.028837807,0.0,0,521,12,6.2746792,857,857.624,5.7253212,0,0,0,40.163685
11.865883,10.985706,0.023523184,0.0,0,521,12,6.2750252,858,858.624,5.7249751,0,0,0,40.163685
11.633505,10.997481,0.050660864,0.0,0,520,12,6.2753658,859,859.624,5.7246345,0,0,0,40.163685
11.275129,11.008913,0.031393205,0.0,0,519,12,6.2756959,860,860.624,5.7243044,0,0,0,40.163685
11.154088,11.020116,0.019079912,0.0,0,519,12,6.2760207,861,861.624,5.7239796,0,0,0,40.163685
11.15867,11.031268,0.014664927,0.0,0,518,12,6.2763449,862,862.624,5.7236554,0,0,0,40.163685
11.161583,11.04243,0.016787826,0.0,0,518,12,6.2766694,863,863.624,5.723331,0,0,0,40.163685
11.156128,11.053589,0.017179912,0.0,0,517,12,6.2769937,864,864.624,5.7230066,0,0,0,40.163685
11.150976,11.064743,0.017362533,0.0,0,517,12,6.2773178,865,865.624,5.7226825,0,0,0,40.163685
11.141423,11.075889,0.017864584,0.0,0,516,12,6.2776417,866,866.624,5.7223586,0,0,0,40.163685
11.124761,11.087023,0.017917923,0.0,0,516,12,6.2779652,867,867.624,5.7220352,0,0,0,40.163685
11.107158,11.098139,0.016860172,0.0,0,515,12,6.278288,868,868.624,5.7217123,0,0,0,40.163685
11.094219,11.109239,0.015435011,0.0,0,515,12,6.2786104,869,869.624,5.7213899,0,0,0,40.163685
11.085615,11.120329,0.013803181,0.0,0,514,12,6.2789325,870,870.624,5.7210678,0,0,0,40.163685
11.057594,11.131404,0.015233883,0.0,0,513,12,6.279254,871,871.624,5.7207463,0,0,0,40.163685
11.025137,11.142444,0.0119504,0.0,0,513,12,6.2795745,872,872.624,5.7204259,0,0,0,40.163685
11.011809,11.153461,0.009487764,0.0,0,512,12,6.2798944,873,873.624,5.720106,0,0,0,40.163685
11.006932,11.164469,0.005876742,0.0,0,512,12,6.280214,874,874.624,5.7197863,0,0,0,40.163685
11.007024,11.175476,0.003498046,0.0,0,511,12,6.2805336,875,875.624,5.7194667,0,0,0,40.163685
11.007007,11.186483,0.000862256,0.0,0,511,12,6.2808531,876,876.624,5.7191472,0,0,0,40.163685
11.00061,11.197489,0.0,0.001645984,0,510,12,6.28117,877,877.624,5.7188303,0,0,0,40.163685
10.977493,11.208478,0.0,0.024178349,0,510,12,6.281392,878,878.624,5.7186081,0,0,0,40.163685
10.954245,11.219444,0.0,0.053061337,0,509,12,6.2814365,879,879.624,5.7185634,0,0,0,40.163685
10.937285,11.230389,0.0,0.084539612,0,509,12,6.2812752,880,880.624,5.7187246,0,0,0,40.163685
10.930913,11.241322,0.0,0.11462122,0,508,12,6.2809015,881,881.624,5.719098,0,0,0,40.163685
10.934317,11.252254,0.0,0.14019266,0,508,12,6.2803421,882,882.624,5.7196573,0,0,0,40.163685
10.944076,11.263193,0.0,0.16021743,0,507,12,6.2796338,883,883.624,5.7203654,0,0,0,40.163685
10.956474,11.274143,0.0,0.17508568,0,507,12,6.2788135,884,884.624,5.7211857,0,0,0,40.163685
10.968757,11.285106,0.0,0.18580812,0,507,12,6.2779117,885,885.624,5.7220873,0,0,0,40.163685
11.025416,11.296084,0.0,0.51705927,0,506,12,6.2763032,886,886.624,5.7236931,0,0,0,40.163685
11.913235,11.307512,0.0,1.0,0,506,12,6.2693501,887,887.624,5.7306426,0,0,0,40.163685
12.89963,11.319919,0.0,1.0,0,506,12,6.261785,888,888.624,5.7382071,0,0,0,40.163685
13.875364,11.333307,0.0,1.0,0,507,12,6.2536705,889,889.624,5.7463211,0,0,0,40.163685
14.845419,11.347667,0.0,1.0,0,507,12,6.2449966,890,890.624,5.7549944,0,0,0,40.163685
15.813899,11.362996,0.0,1.0,0,507,12,6.2357568,891,891.624,5.7642337,0,0,0,40.163685
16.785369,11.379294,0.0,1.0,0,507,12,6.2259462,892,892.624,5.7740437,0,0,0,40.163685
17.770637,11.39657,0.0,1.0,0,507,12,6.2155565,893,893.624,5.7844328,0,0,0,40.163685
18.778337,11.414842,0.0,1.0,0,507,12,6.2045747,894,894.624,5.7954141,0,0,0,40.163685
19.812867,11.434135,0.0,1.0,0,507,12,6.1929927,895,895.624,5.8069956,0,0,0,40.163685
20.832517,11.454461,0.0,1.0,0,507,12,6.181246,896,896.624,5.8187423,0,0,0,40.163685
21.818502,11.475789,0.0,1.0,0,508,12,6.169511,897,897.624,5.8304773,0,0,0,40.163685
22.752629,11.498079,0.0,1.0,0,508,12,6.1577812,898,898.624,5.842207,0,0,0,40.163685
23.620209,11.521271,0.0,1.0,0,508,12,6.146054,899,899.624,5.8539343,0,0,0,40.163685
24.405434,11.545291,0.0,1.0,0,508,12,6.1343281,900,900.624,5.8656602,0,0,0,40.163685
25.09178,11.570049,0.0,1.0,0,507,12,6.1226029,901,901.624,5.8773854,0,0,0,40.163685
25.662252,11.595435,0.0,1.0,0,507,12,6.110878,902,902.624,5.8891103,0,0,0,40.163685
26.124317,11.621336,0.0,1.0,0,507,12,6.0991523,903,903.624,5.900836,0,0,0,40.163685
26.516981,11.647661,0.0,1.0,0,507,12,6.0874273,904,904.624,5.9125609,0,0,0,40.163685
26.875606,11.674358,0.0,1.0,0,507,12,6.0757015,905,905.624,5.9242867,0,0,0,40.163685
27.24151,11.701415,0.0,0.97227193,0,507,12,6.0639764,906,906.624,5.9360119,0,0,0,40.163685
27.651429,11.728855,0.0,0.72880465,0,507,12,6.0522532,907,907.624,5.9477359,0,0,0,40.163685
27.562155,11.756551,0.0,0.0,0,506,12,6.0507367,908,908.624,5.9492644,0,0,0,40.163685
24.114197,11.782859,0.419757,0.0,0,504,12,6.0516765,909,909.624,5.9483243,0,0,0,40.163685
19.525261,11.804627,0.36694902,0.0,0,503,12,6.052385,910,910.624,5.9476156,0,0,0,40.163685
16.11618,11.822228,0.13295637,0.0,0,503,12,6.052931,911,911.624,5.9470695,0,0,0,40.163685
15.130827,11.837736,0.008061841,0.0,0,502,12,6.0534045,912,912.624,5.9465959,0,0,0,40.163685
14.791495,11.85269,0.0,0.029797466,0,501,12,6.0537775,913,913.624,5.9462226,0,0,0,40.163685
14.591033,11.867366,0.0,0.17374897,0,501,12,6.0530892,914,914.624,5.9469096,0,0,0,40.163685
14.596815,11.881938,0.0,0.37267995,0,500,12,6.0508437,915,915.624,5.9491531,0,0,0,40.163685
15.018895,11.896695,0.0,0.8482023,0,500,12,6.0451491,916,916.624,5.9548426,0,0,0,40.163685
15.964457,11.912177,0.0,1.0,0,500,12,6.0356313,917,917.624,5.964359,0,0,0,40.163685
16.92665,11.928623,0.0,1.0,0,500,12,6.0256768,918,918.624,5.974313,0,0,0,40.163685
17.836332,11.946024,0.0,0.65631275,0,500,12,6.0162457,919,919.624,5.9837499,0,0,0,40.163685
14.709637,11.96327,0.38344827,0.0,0,500,12,6.0172359,920,920.624,5.9827647,0,0,0,40.163685
12.724711,11.976654,0.035223506,0.0,0,499,12,6.0177418,921,921.624,5.9822587,0,0,0,40.163685
12.336392,11.989147,0.0,0.0,0,498,12,6.0181718,922,922.624,5.9818286,0,0,0,40.163685
12.130131,12.001371,0.0,0.084645996,0,498,12,6.0182585,923,923.624,5.9817413,0,0,0,40.163685
12.032175,12.013448,0.0,0.1317149,0,497,12,6.0177191,924,924.624,5.9822803,0,0,0,40.163685
11.961711,12.025444,0.0,0.14231206,0,497,12,6.0170574,925,925.624,5.9829419,0,0,0,40.163685
11.896919,12.037373,0.0,0.14309183,0,497,12,6.0163752,926,926.624,5.9836242,0,0,0,40.163685
11.829082,12.049236,0.0,0.13902369,0,496,12,6.0157175,927,927.624,5.9842819,0,0,0,40.163685
11.75456,12.061029,0.0,0.13539286,0,496,12,6.0150984,928,928.624,5.984901,0,0,0,40.163685
11.677425,12.072745,0.0,0.13534818,0,495,12,6.0144896,929,929.624,5.9855097,0,0,0,40.163685
11.601425,12.084384,0.0,0.13996618,0,495,12,6.0138701,930,930.624,5.9861292,0,0,0,40.163685
11.536033,12.095952,0.0,0.14986823,0,494,12,6.0131851,931,931.624,5.9868141,0,0,0,40.163685
11.481398,12.10746,0.0,0.15688974,0,494,12,6.0124448,932,932.624,5.9875545,0,0,0,40.163685
11.428373,12.118916,0.0,0.14123892,0,494,12,6.0117266,933,933.624,5.9882727,0,0,0,40.163685
11.320744,12.130296,0.0,0.087501135,0,493,12,6.0113797,934,934.624,5.98862,0,0,0,40.163685
11.181101,12.141547,0.0,0.087037314,0,493,12,6.0111641,935,935.624,5.9888357,0,0,0,40.163685
11.068769,12.152667,0.0,0.13111327,0,492,12,6.0107498,936,936.624,5.9892496,0,0,0,40.163685
11.023994,12.163708,0.0,0.18203689,0,492,12,6.0099532,937,937.624,5.9900459,0,0,0,40.163685
11.030777,12.174733,0.0,0.21227132,0,492,12,6.008896,938,938.624,5.9911029,0,0,0,40.163685
11.062544,12.185778,0.0,0.2223292,0,491,12,6.0077251,939,939.624,5.9922737,0,0,0,40.163685
11.098365,12.196859,0.0,0.21939046,0,491,12,6.0065489,940,940.624,5.9934499,0,0,0,40.163685
11.126199,12.207972,0.0,0.20967442,0,491,12,6.0054282,941,941.624,5.9945707,0,0,0,40.163685
11.143314,12.219107,0.0,0.20268267,0,490,12,6.0043674,942,942.624,5.9956316,0,0,0,40.163685
11.154519,12.230257,0.0,0.19911377,0,490,12,6.0033371,943,943.624,5.9966619,0,0,0,40.163685
11.162261,12.241415,0.0,0.19664104,0,489,12,6.002324,944,944.624,5.997675,0,0,0,40.163685
11.151098,12.252576,0.0,0.16884183,0,489,12,6.0014412,945,945.624,5.998558,0,0,0,40.163685
11.101694,12.263704,0.0,0.16291533,0,489,12,6.0006775,946,946.624,5.9993218,0,0,0,40.163685
11.063631,12.274784,0.0,0.16516855,0,488,12,5.9999005,947,947.624,6.0000987,0,0,0,40.163685
11.038763,12.285834,0.0,0.17973218,0,488,12,5.9990563,948,948.624,6.0009428,0,0,0,40.163685
11.542687,12.297014,0.0,1.0,0,488,12,5.9941647,949,949.624,6.0058282,0,0,0,40.163685
12.522662,12.30905,0.0,1.0,0,488,12,5.98681,950,950.624,6.0131824,0,0,0,40.163685
13.456845,12.322043,0.0,1.0,0,488,12,5.9789306,951,951.624,6.0210612,0,0,0,40.163685
14.341243,12.335946,0.0,1.0,0,488,12,5.9705387,952,952.624,6.0294527,0,0,0,40.163685
14.546483,12.350539,0.008492918,0.0,0,488,12,5.9680409,953,953.624,6.0319597,0,0,0,40.163685
11.034162,12.363575,0.24476391,0.0,0,487,12,5.9685405,954,954.624,6.0314599,0,0,0,40.163685
8.980004,12.373422,0.080902676,0.0,0,487,12,5.9688917,955,955.624,6.0311086,0,0,0,40.163685
7.9250582,12.381906,0.078705598,0.0,0,487,12,5.9691741,956,956.624,6.0308261,0,0,0,40.163685
6.6451207,12.389169,0.009639782,0.0,0,486,12,5.9694017,957,957.624,6.0305985,0,0,0,40.163685
6.1931126,12.395568,0.0,0.21880326,0,486,12,5.9693463,958,958.624,6.0306532,0,0,0,40.163685
6.7724541,12.401988,0.0,1.0,0,486,12,5.96544,959,959.624,6.0345558,0,0,0,40.163685
7.5050632,12.409127,0.0,1.0,0,486,12,5.961071,960,960.624,6.0389244,0,0,0,40.163685
8.2214788,12.416992,0.0,1.0,0,486,12,5.9562925,961,961.624,6.0437025,0,0,0,40.163685
8.9212435,12.425564,0.0,1.0,0,486,12,5.9511057,962,962.624,6.0488889,0,0,0,40.163685
9.6042526,12.434828,0.0,1.0,0,486,12,5.9455161,963,963.624,6.0544782,0,0,0,40.163685
10.270737,12.444766,0.0,1.0,0,486,12,5.9395308,964,964.624,6.060463,0,0,0,40.163685
10.921239,12.455363,0.0,1.0,0,487,12,5.9331583,965,965.624,6.0668351,0,0,0,40.163685
11.556611,12.466603,0.0,1.0,0,487,12,5.926407,966,966.624,6.0735861,0,0,0,40.163685
12.17782,12.478471,0.0,1.0,0,487,12,5.9192847,967,967.624,6.080708,0,0,0,40.163685
12.78654,12.490954,0.0,1.0,0,487,12,5.9117996,968,968.624,6.0881927,0,0,0,40.163685
13.384316,12.50404,0.0,1.0,0,487,12,5.903958,969,969.624,6.096034,0,0,0,40.163685
13.973212,12.517719,0.0,1.0,0,487,12,5.8957655,970,970.624,6.1042262,0,0,0,40.163685
14.554015,12.531984,0.0,0.96332715,0,487,12,5.8872937,971,971.624,6.1126984,0,0,0,40.163685
14.251698,12.546503,0.047380299,0.0,0,487,12,5.8866535,972,972.624,6.1133471,0,0,0,40.163685
12.056773,12.559712,0.098518179,0.0,0,486,12,5.8871585,973,973.624,6.1128419,0,0,0,40.163685
11.035675,12.571146,0.0,0.0,0,486,12,5.8875575,974,974.624,6.1124429,0,0,0,40.163685
10.712906,12.581965,0.0,0.48973797,0,485,12,5.8857767,975,975.624,6.1142202,0,0,0,40.163685
10.893992,12.592742,0.0,0.74089316,0,485,12,5.8814657,976,976.624,6.1185295,0,0,0,40.163685
11.22949,12.603804,0.0,0.71683435,0,485,12,5.8765255,977,977.624,6.1234699,0,0,0,40.163685
11.393648,12.615136,0.0,0.51145623,0,485,12,5.8727758,978,978.624,6.127221,0,0,0,40.163685
11.355649,12.626523,0.0,0.38457964,0,485,12,5.8701963,979,979.624,6.1298014,0,0,0,40.163685
11.248647,12.637824,0.0,0.38014052,0,485,12,5.8679807,980,980.624,6.132017,0,0,0,40.163685
11.202751,12.649043,0.0,0.42917186,0,484,12,5.865452,981,981.624,6.1345454,0,0,0,40.163685
11.220038,12.660251,0.0,0.45150301,0,484,12,5.8626911,982,982.624,6.1373061,0,0,0,40.163685
11.268397,12.671493,0.0,0.44884733,0,484,12,5.8598832,983,983.624,6.140114,0,0,0,40.163685
11.321598,12.682789,0.0,0.42774047,0,484,12,5.8571734,984,984.624,6.1428239,0,0,0,40.163685
11.362367,12.694132,0.0,0.3970072,0,484,12,5.8546568,985,985.624,6.1453407,0,0,0,40.163685
11.384714,12.705507,0.0,0.36504263,0,483,12,5.8523654,986,986.624,6.1476324,0,0,0,40.163685
11.39111,12.716896,0.0,0.33672729,0,483,12,5.8502849,987,987.624,6.1497131,0,0,0,40.163685
11.387544,12.728286,0.0,0.31323318,0,483,12,5.8483832,988,988.624,6.1516149,0,0,0,40.163685
