Car.v,DistanceKm,Driver.Brake,Driver.Gas,Driver.GearNo,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,Time,Time.Global,UsedCapacity,Vhcl.Wind.vx,Vhcl.Wind.vy,Vhcl.Wind.vz,target
12.460175,6.3462673,0.14972565,0.0,0,543,8,4.5519261,519,519.624,3.4480744,0,0,0,27.272092
11.145338,6.3579506,0.017076996,0.0,0,542,8,4.5523135,520,520.624,3.4476869,0,0,0,27.272092
10.725208,6.3688677,0.0,0.12830041,0,541,8,4.5523968,521,521.624,3.4476026,0,0,0,27.272092
10.620584,6.3795134,0.0,0.41533189,0,540,8,4.550605,522,522.624,3.4493923,0,0,0,27.272092
11.245863,6.3903991,0.0,1.0,0,540,8,4.5442273,523,523.624,3.4557659,0,0,0,27.272092
11.973818,6.4020108,0.0,1.0,0,540,8,4.5372166,524,524.624,3.4627762,0,0,0,27.272092
12.674373,6.4143369,0.0,1.0,0,541,8,4.5298068,525,525.624,3.4701856,0,0,0,27.272092
13.34756,6.4273497,0.0,1.0,0,541,8,4.522004,526,526.624,3.477988,0,0,0,27.272092
13.996646,6.4410233,0.0,1.0,0,541,8,4.513818,527,527.624,3.4861737,0,0,0,27.272092
14.625997,6.4553359,0.0,1.0,0,541,8,4.5052584,528,528.624,3.4947328,0,0,0,27.272092
15.235035,6.4702678,0.0,1.0,0,541,8,4.4963354,529,529.624,3.5036555,0,0,0,27.272092
15.826146,6.4857993,0.0,1.0,0,541,8,4.4870591,530,530.624,3.5129314,0,0,0,27.272092
16.402905,6.5019146,0.0,1.0,0,541,8,4.4774386,531,531.624,3.5225516,0,0,0,27.272092
16.968275,6.5186007,0.0,1.0,0,541,8,4.4674809,532,532.624,3.532509,0,0,0,27.272092
17.526203,6.5358482,0.0,1.0,0,542,8,4.4571909,533,533.624,3.5427986,0,0,0,27.272092
18.077903,6.5536501,0.0,1.0,0,542,8,4.4465724,534,534.624,3.5534168,0,0,0,27.272092
18.633391,6.5720053,0.0,1.0,0,542,8,4.4356258,535,535.624,3.5643631,0,0,0,27.272092
19.192249,6.5909172,0.0,1.0,0,542,8,4.4243484,536,536.624,3.5756402,0,0,0,27.272092
19.762097,6.6103929,0.0,1.0,0,542,8,4.4127374,537,537.624,3.5872508,0,0,0,27.272092
20.330375,6.6304401,0.0,1.0,0,542,8,4.4010099,538,538.624,3.5989784,0,0,0,27.272092
20.888243,6.6510496,0.0,1.0,0,542,8,4.3892869,539,539.624,3.6107013,0,0,0,27.272092
21.443956,6.6722153,0.0,1.0,0,542,8,4.3775667,540,540.624,3.6224216,0,0,0,27.272092
22.001693,6.6939377,0.0,1.0,0,542,8,4.3658475,541,541.624,3.6341408,0,0,0,27.272092
22.562629,6.7162193,0.0,1.0,0,542,8,4.3541281,542,542.624,3.6458602,0,0,0,27.272092
23.126478,6.7390633,0.0,0.87939079,0,542,8,4.3424089,543,543.624,3.6575794,0,0,0,27.272092
23.455512,6.7624013,0.0,0.37666395,0,542,8,4.3344468,544,544.624,3.6655495,0,0,0,27.272092
23.093953,6.7857178,0.084835839,0.0,0,540,8,4.3347208,545,545.624,3.66528,0,0,0,27.272092
20.962136,6.8078239,0.19524303,0.0,0,538,8,4.3354543,546,546.624,3.6645464,0,0,0,27.272092
18.480207,6.8275409,0.19335594,0.0,0,536,8,4.336067,547,547.624,3.6639336,0,0,0,27.272092
16.342556,6.844907,0.14817606,0.0,0,535,8,4.3365871,548,548.624,3.6634134,0,0,0,27.272092
14.782358,6.8604243,0.10300003,0.0,0,533,8,4.3370427,549,549.624,3.6629577,0,0,0,27.272092
13.693885,6.8746303,0.071293503,0.0,0,532,8,4.3374554,550,550.624,3.662545,0,0,0,27.272092
12.932233,6.8879215,0.05011881,0.0,0,531,8,4.3378395,551,551.624,3.6621608,0,0,0,27.272092
12.39593,6.9005698,0.033110518,0.0,0,530,8,4.3382042,552,552.624,3.6617961,0,0,0,27.272092
12.075825,6.9127905,0.019185309,0.0,0,529,8,4.3385567,553,553.624,3.6614437,0,0,0,27.272092
11.884311,6.9247635,0.013654028,0.0,0,528,8,4.3389021,554,554.624,3.6610983,0,0,0,27.272092
11.674179,6.936564,0.038245332,0.0,0,527,8,4.3392422,555,555.624,3.6607581,0,0,0,27.272092
11.306719,6.9480373,0.023516918,0.0,0,526,8,4.3395721,556,556.624,3.6604282,0,0,0,27.272092
11.175041,6.9592652,0.01181974,0.0,0,525,8,4.339896,557,557.624,3.6601043,0,0,0,27.272092
11.166013,6.9704282,0.006860341,0.0,0,525,8,4.3402185,558,558.624,3.6597818,0,0,0,27.272092
11.165895,6.9815961,0.010641419,0.0,0,524,8,4.3405412,559,559.624,3.6594591,0,0,0,27.272092
11.155573,6.992757,0.012598429,0.0,0,523,8,4.3408637,560,560.624,3.6591367,0,0,0,27.272092
11.145027,7.0039072,0.013989429,0.0,0,522,8,4.3411857,561,561.624,3.6588146,0,0,0,27.272092
11.136274,7.0150477,0.015059747,0.0,0,521,8,4.3415075,562,562.624,3.6584928,0,0,0,27.272092
11.129767,7.0261805,0.015849955,0.0,0,520,8,4.341829,563,563.624,3.6581713,0,0,0,27.272092
11.12568,7.037308,0.016370251,0.0,0,519,8,4.3421503,564,564.624,3.65785,0,0,0,27.272092
11.12372,7.0484326,0.016710634,0.0,0,518,8,4.3424716,565,565.624,3.6575287,0,0,0,27.272092
11.123259,7.0595559,0.016718592,0.0,0,518,8,4.3427927,566,566.624,3.6572076,0,0,0,27.272092
11.122674,7.0706791,0.016923336,0.0,0,517,8,4.3431139,567,567.624,3.6568865,0,0,0,27.272092
11.120316,7.0818006,0.016657511,0.0,0,516,8,4.3434349,568,568.624,3.6565654,0,0,0,27.272092
11.108734,7.0929176,0.018548427,0.0,0,515,8,4.3437557,569,569.624,3.6562446,0,0,0,27.272092
11.083565,7.1040127,0.016638299,0.0,0,514,8,4.3440759,570,570.624,3.6559245,0,0,0,27.272092
11.071116,7.1150892,0.015189737,0.0,0,513,8,4.3443955,571,571.624,3.6556048,0,0,0,27.272092
11.036472,7.1261456,0.015959925,0.0,0,512,8,4.3447144,572,572.624,3.6552859,0,0,0,27.272092
11.004665,7.1371646,0.012424406,0.0,0,512,8,4.3450323,573,573.624,3.654968,0,0,0,27.272092
10.992954,7.1481623,0.009348581,0.0,0,511,8,4.3453497,574,574.624,3.6546507,0,0,0,27.272092
10.988196,7.1591529,0.007028036,0.0,0,510,8,4.3456668,575,575.624,3.6543335,0,0,0,27.272092
10.987645,7.1701407,0.004657043,0.0,0,509,8,4.3459839,576,576.624,3.6540164,0,0,0,27.272092
10.98735,7.1811282,0.002151304,0.0,0,508,8,4.346301,577,577.624,3.6536993,0,0,0,27.272092
10.986541,7.1921153,0.0,0.0,0,507,8,4.346618,578,578.624,3.6533823,0,0,0,27.272092
10.968946,7.2030946,0.0,0.011466013,0,507,8,4.3469054,579,579.624,3.6530948,0,0,0,27.272092
10.944567,7.2140512,0.0,0.039303889,0,506,8,4.347044,580,580.624,3.652956,0,0,0,27.272092
10.923719,7.2249848,0.0,0.0695293,0,505,8,4.3469956,581,581.624,3.6530043,0,0,0,27.272092
10.912186,7.2359019,0.0,0.10076641,0,504,8,4.3467331,582,582.624,3.6532666,0,0,0,27.272092
11.55528,7.2470256,0.0,1.0,0,504,8,4.3417639,583,583.624,3.658229,0,0,0,27.272092
12.61608,7.2591133,0.0,1.0,0,504,8,4.3344264,584,584.624,3.665566,0,0,0,27.272092
13.646481,7.2722466,0.0,1.0,0,505,8,4.3265012,585,585.624,3.6734906,0,0,0,27.272092
14.648888,7.2863958,0.0,1.0,0,505,8,4.317992,586,586.624,3.6819992,0,0,0,27.272092
15.628538,7.3015359,0.0,1.0,0,505,8,4.3089058,587,587.624,3.6910849,0,0,0,27.272092
16.586692,7.3176445,0.0,1.0,0,505,8,4.2992514,588,588.624,3.7007386,0,0,0,27.272092
17.53219,7.3347042,0.0,1.0,0,505,8,4.2890367,589,589.624,3.7109528,0,0,0,27.272092
18.472586,7.3527063,0.0,1.0,0,506,8,4.2782649,590,590.624,3.7217241,0,0,0,27.272092
19.413882,7.3716489,0.0,1.0,0,506,8,4.2669356,591,591.624,3.7330528,0,0,0,27.272092
20.34806,7.3915313,0.0,1.0,0,506,8,4.2552114,592,592.624,3.7447768,0,0,0,27.272092
21.264195,7.4123381,0.0,1.0,0,506,8,4.2434831,593,593.624,3.7565052,0,0,0,27.272092
22.169539,7.4340552,0.0,1.0,0,506,8,4.231759,594,594.624,3.7682293,0,0,0,27.272092
23.061264,7.4566719,0.0,1.0,0,506,8,4.2200371,595,595.624,3.7799512,0,0,0,27.272092
23.923893,7.4801671,0.0,1.0,0,506,8,4.2083163,596,596.624,3.791672,0,0,0,27.272092
24.250593,7.5043776,0.0,0.0,0,505,8,4.2042483,597,597.624,3.7957526,0,0,0,27.272092
22.188496,7.5279058,0.27828199,0.0,0,504,8,4.2050673,598,598.624,3.7949334,0,0,0,27.272092
19.03136,7.5484842,0.23686638,0.0,0,502,8,4.2057256,599,599.624,3.794275,0,0,0,27.272092
16.603411,7.5662295,0.15554637,0.0,0,501,8,4.2062683,600,600.624,3.7937322,0,0,0,27.272092
14.943628,7.5819508,0.094872155,0.0,0,500,8,4.2067363,601,601.624,3.7932641,0,0,0,27.272092
13.801919,7.5962897,0.053900418,0.0,0,499,8,4.2071564,602,602.624,3.792844,0,0,0,27.272092
13.002748,7.609669,0.025702722,0.0,0,498,8,4.2075449,603,603.624,3.7924555,0,0,0,27.272092
12.439957,7.6223743,0.005373099,0.0,0,497,8,4.2079123,604,604.624,3.7920881,0,0,0,27.272092
12.035207,7.6346066,0.0,0.046067231,0,496,8,4.2081849,605,605.624,3.7918151,0,0,0,27.272092
11.763821,7.6464941,0.0,0.1747425,0,495,8,4.207574,606,606.624,3.7924251,0,0,0,27.272092
11.613013,7.6581741,0.0,0.2589315,0,495,8,4.2062608,607,607.624,3.7937377,0,0,0,27.272092
11.50948,7.6697385,0.0,0.22161423,0,494,8,4.2047992,608,608.624,3.7951996,0,0,0,27.272092
11.312055,7.6811569,0.0,0.13841606,0,494,8,4.2040071,609,609.624,3.7959923,0,0,0,27.272092
11.098755,7.6923559,0.0,0.18811139,0,493,8,4.2033058,610,610.624,3.7966932,0,0,0,27.272092
11.022267,7.7034045,0.0,0.2841413,0,493,8,4.2019198,611,611.624,3.7980786,0,0,0,27.272092
11.057478,7.7144377,0.0,0.32311671,0,492,8,4.2001099,612,612.624,3.7998882,0,0,0,27.272092
11.142489,7.725536,0.0,0.31005421,0,492,8,4.1982419,613,613.624,3.8017563,0,0,0,27.272092
11.210892,7.7367159,0.0,0.25592761,0,491,8,4.19667,614,614.624,3.8033286,0,0,0,27.272092
11.239741,7.7479443,0.0,0.20663559,0,491,8,4.1954639,615,615.624,3.804535,0,0,0,27.272092
11.235942,7.7591844,0.0,0.17070568,0,490,8,4.1945494,616,616.624,3.8054498,0,0,0,27.272092
11.209825,7.7704089,0.0,0.14495064,0,489,8,4.1938398,617,617.624,3.8061596,0,0,0,27.272092
11.170158,7.7815995,0.0,0.1341975,0,489,8,4.1932505,618,618.624,3.8067489,0,0,0,27.272092
11.130335,7.7927493,0.0,0.13644672,0,488,8,4.192676,619,619.624,3.8073234,0,0,0,27.272092
11.098345,7.8038627,0.0,0.14890197,0,487,8,4.1920433,620,620.624,3.807956,0,0,0,27.272092
11.079883,7.8149508,0.0,0.16464244,0,487,8,4.191296,621,621.624,3.8087032,0,0,0,27.272092
11.039265,7.8260163,0.0,0.12193074,0,486,8,4.190655,622,622.624,3.8093446,0,0,0,27.272092
10.926785,7.8370028,0.0,0.10541242,0,486,8,4.1902908,623,623.624,3.8097089,0,0,0,27.272092
10.82243,7.8478731,0.0,0.14632953,0,485,8,4.1897781,624,624.624,3.8102212,0,0,0,27.272092
10.777882,7.8586685,0.0,0.19141656,0,484,8,4.1889402,625,625.624,3.8110588,0,0,0,27.272092
10.779866,7.8694445,0.0,0.21905524,0,484,8,4.1878686,626,626.624,3.8121303,0,0,0,27.272092
10.806521,7.8802364,0.0,0.22872422,0,483,8,4.1866853,627,627.624,3.8133135,0,0,0,27.272092
10.842056,7.8910604,0.0,0.22411324,0,483,8,4.1854977,628,628.624,3.8145011,0,0,0,27.272092
10.872995,7.9019189,0.0,0.21022535,0,482,8,4.1843833,629,629.624,3.8156156,0,0,0,27.272092
10.88904,7.9128013,0.0,0.19596072,0,482,8,4.1833693,630,630.624,3.8166298,0,0,0,27.272092
10.890541,7.9236921,0.0,0.18649049,0,481,8,4.1824334,631,631.624,3.8175657,0,0,0,27.272092
10.883667,7.9345796,0.0,0.18233416,0,481,8,4.1815392,632,632.624,3.8184599,0,0,0,27.272092
10.874369,7.9454586,0.0,0.18204604,0,480,8,4.1806561,633,633.624,3.819343,0,0,0,27.272092
10.866288,7.9563287,0.0,0.18394664,0,480,8,4.1797651,634,634.624,3.820234,0,0,0,27.272092
10.861225,7.9671922,0.0,0.18660665,0,479,8,4.1788573,635,635.624,3.8211418,0,0,0,27.272092
10.859282,7.9780523,0.0,0.18883157,0,479,8,4.1779327,636,636.624,3.8220664,0,0,0,27.272092
10.859278,7.9889115,0.0,0.19040825,0,478,8,4.1769963,637,637.624,3.8230027,0,0,0,27.272092
10.860856,7.9997713,0.0,0.19075434,0,478,8,4.1760547,638,638.624,3.8239443,0,0,0,27.272092
10.86239,8.010633,0.0,0.19057167,0,477,8,4.1751129,639,639.624,3.8248862,0,0,0,27.272092
10.863402,8.021496,0.0,0.19040295,0,476,8,4.1741717,640,640.624,3.8258274,0,0,0,27.272092
10.863733,8.0323596,0.0,0.19035583,0,476,8,4.1732312,641,641.624,3.8267679,0,0,0,27.272092
10.863432,8.0432232,0.0,0.1906132,0,475,8,4.1722898,642,642.624,3.8277093,0,0,0,27.272092
10.86275,8.0540863,0.0,0.19124433,0,475,8,4.1713451,643,643.624,3.828654,0,0,0,27.272092
10.862021,8.0649487,0.0,0.19215829,0,474,8,4.1703948,644,644.624,3.8296042,0,0,0,27.272092
10.861599,8.0758105,0.0,0.19312671,0,474,8,4.1694379,645,645.624,3.8305612,0,0,0,27.272092
10.861703,8.0866721,0.0,0.19387576,0,473,8,4.1684752,646,646.624,3.8315239,0,0,0,27.272092
10.86224,8.097534,0.0,0.19429361,0,473,8,4.1675087,647,647.624,3.8324903,0,0,0,27.272092
10.862895,8.1083966,0.0,0.19445672,0,472,8,4.1665405,648,648.624,3.8334585,0,0,0,27.272092
10.863435,8.1192598,0.0,0.19451499,0,472,8,4.1655717,649,649.624,3.8344274,0,0,0,27.272092
10.863586,8.1301233,0.0,0.19462846,0,471,8,4.1646023,650,650.624,3.8353968,0,0,0,27.272092
10.863847,8.140987,0.0,0.1946345,0,471,8,4.1636323,651,651.624,3.8363667,0,0,0,27.272092
10.86454,8.1518511,0.0,0.19426935,0,470,8,4.1626638,652,652.624,3.8373352,0,0,0,27.272092
10.865373,8.1627161,0.0,0.19355476,0,470,8,4.1616993,653,653.624,3.8382997,0,0,0,27.272092
10.865965,8.1735818,0.0,0.19270397,0,469,8,4.1607403,654,654.624,3.8392587,0,0,0,27.272092
10.866193,8.1844479,0.0,0.19189739,0,469,8,4.159787,655,655.624,3.840212,0,0,0,27.272092
10.866134,8.1953141,0.0,0.19120534,0,468,8,4.1588387,656,656.624,3.8411603,0,0,0,27.272092
10.865908,8.2061801,0.0,0.1906421,0,468,8,4.1578946,657,657.624,3.8421045,0,0,0,27.272092
10.865605,8.2170459,0.0,0.19020171,0,467,8,4.1569538,658,658.624,3.8430453,0,0,0,27.272092
10.865254,8.2279113,0.0,0.18989266,0,467,8,4.1560154,659,659.624,3.8439837,0,0,0,27.272092
10.864759,8.2387764,0.0,0.18979825,0,466,8,4.1550783,660,660.624,3.8449208,0,0,0,27.272092
10.863757,8.2496407,0.0,0.19015839,0,466,8,4.1541401,661,661.624,3.8458589,0,0,0,27.272092
10.856111,8.2605018,0.0,0.19487119,0,465,8,4.1531866,662,662.624,3.8468124,0,0,0,27.272092
10.854958,8.2713546,0.0,0.19853481,0,465,8,4.1521905,663,663.624,3.8478085,0,0,0,27.272092
10.862955,8.2822145,0.0,0.19615484,0,464,8,4.1512058,664,664.624,3.8487932,0,0,0,27.272092
11.548347,8.2933267,0.0,1.0,0,464,8,4.1456315,665,665.624,3.8543615,0,0,0,27.272092
12.536221,8.3053711,0.0,1.0,0,464,8,4.1383459,666,666.624,3.8616466,0,0,0,27.272092
13.481543,8.3183837,0.0,1.0,0,465,8,4.1305119,667,667.624,3.86948,0,0,0,27.272092
14.372167,8.3323163,0.0,0.93532808,0,465,8,4.1222453,668,668.624,3.877747,0,0,0,27.272092
14.315963,8.3467758,0.076027175,0.0,0,464,8,4.1212396,669,669.624,3.8787609,0,0,0,27.272092
11.742532,8.3597816,0.11833633,0.0,0,463,8,4.1216872,670,670.624,3.8783132,0,0,0,27.272092
10.443568,8.3707797,0.0,0.0,0,463,8,4.1220441,671,671.624,3.8779562,0,0,0,27.272092
10.075413,8.3810142,0.0,0.25185067,0,462,8,4.1217448,672,672.624,3.8782539,0,0,0,27.272092
10.224433,8.3911048,0.0,0.97483803,0,462,8,4.1182984,673,673.624,3.8816953,0,0,0,27.272092
10.95757,8.4016974,0.0,1.0,0,462,8,4.1118732,674,674.624,3.8881202,0,0,0,27.272092
11.666076,8.4130109,0.0,1.0,0,462,8,4.1050655,675,675.624,3.8949275,0,0,0,27.272092
12.350373,8.4250208,0.0,1.0,0,463,8,4.0978614,676,676.624,3.9021312,0,0,0,27.272092
13.010805,8.437703,0.0,1.0,0,463,8,4.0902683,677,677.624,3.9097239,0,0,0,27.272092
13.647784,8.4510338,0.0,1.0,0,463,8,4.0822965,678,678.624,3.9176954,0,0,0,27.272092
14.267426,8.4649923,0.0,1.0,0,463,8,4.0739563,679,679.624,3.9260352,0,0,0,27.272092
14.871317,8.4795627,0.0,1.0,0,464,8,4.0652557,680,680.624,3.9347354,0,0,0,27.272092
15.459413,8.494729,0.0,1.0,0,464,8,4.0562039,681,681.624,3.9437869,0,0,0,27.272092
16.035458,8.510477,0.0,1.0,0,464,8,4.0468084,682,682.624,3.953182,0,0,0,27.272092
16.602441,8.5267963,0.0,1.0,0,464,8,4.0370749,683,683.624,3.9629152,0,0,0,27.272092
17.163823,8.5436794,0.0,1.0,0,465,8,4.0270075,684,684.624,3.9729822,0,0,0,27.272092
17.72152,8.5611223,0.0,1.0,0,465,8,4.0166082,685,685.624,3.9833812,0,0,0,27.272092
18.281675,8.5791226,0.0,1.0,0,465,8,4.0058781,686,686.624,3.994111,0,0,0,27.272092
18.850085,8.5976877,0.0,1.0,0,465,8,3.9948124,687,687.624,4.0051764,0,0,0,27.272092
19.429553,8.616826,0.0,1.0,0,466,8,3.9834058,688,688.624,4.0165826,0,0,0,27.272092
20.022799,8.6365515,0.0,1.0,0,466,8,3.9717073,689,689.624,4.028281,0,0,0,27.272092
20.609268,8.6568679,0.0,1.0,0,466,8,3.9599846,690,690.624,4.0400036,0,0,0,27.272092
21.191541,8.6777682,0.0,1.0,0,466,8,3.9482646,691,691.624,4.0517237,0,0,0,27.272092
21.773137,8.6992502,0.0,1.0,0,467,8,3.9365455,692,692.624,4.0634428,0,0,0,27.272092
22.248095,8.721302,0.0,0.35784819,0,467,8,3.926892,693,693.624,4.0731056,0,0,0,27.272092
21.354252,8.7432945,0.2464994,0.0,0,465,8,3.9277388,694,694.624,4.072262,0,0,0,27.272092
18.352875,8.7631149,0.21035865,0.0,0,464,8,3.9283962,695,695.624,4.0716043,0,0,0,27.272092
16.078488,8.780255,0.13336587,0.0,0,463,8,3.9289335,696,696.624,4.071067,0,0,0,27.272092
14.580116,8.7955346,0.083775369,0.0,0,462,8,3.9293957,697,697.624,4.0706047,0,0,0,27.272092
13.555856,8.8095725,0.054623752,0.0,0,462,8,3.929811,698,698.624,4.0701894,0,0,0,27.272092
12.835824,8.8227477,0.035130189,0.0,0,461,8,3.9301959,699,699.624,4.0698045,0,0,0,27.272092
12.339512,8.835317,0.017018115,0.0,0,460,8,3.9305606,700,700.624,4.0694398,0,0,0,27.272092
12.056537,8.8475023,0.005715086,0.0,0,459,8,3.9309132,701,701.624,4.0690872,0,0,0,27.272092
11.882604,8.8594658,0.001509573,0.0,0,459,8,3.9312589,702,702.624,4.0687415,0,0,0,27.272092
11.585775,8.8712317,0.032900648,0.0,0,458,8,3.9315978,703,703.624,4.0684025,0,0,0,27.272092
11.275252,8.8826349,0.007311089,0.0,0,457,8,3.9319261,704,704.624,4.0680742,0,0,0,27.272092
11.179502,8.893853,0.0,0.0,0,457,8,3.9322497,705,705.624,4.0677506,0,0,0,27.272092
11.144678,8.905011,0.0,0.0213321,0,456,8,3.9325153,706,706.624,4.0674849,0,0,0,27.272092
11.15894,8.9161601,0.0,0.032528884,0,456,8,3.9326408,707,707.624,4.0673593,0,0,0,27.272092
11.191646,8.9273351,0.0,0.018909479,0,455,8,3.9327936,708,708.624,4.0672066,0,0,0,27.272092
11.216782,8.9385398,0.0,0.0,0,454,8,3.933094,709,709.624,4.0669063,0,0,0,27.272092
11.197112,8.9497556,0.00950966,0.0,0,454,8,3.9334191,710,710.624,4.0665813,0,0,0,27.272092
11.151143,8.9609278,0.009267434,0.0,0,453,8,3.933742,711,711.624,4.0662583,0,0,0,27.272092
11.12814,8.972066,0.009565601,0.0,0,453,8,3.9340637,712,712.624,4.0659366,0,0,0,27.272092
11.1176,8.9831882,0.010719376,0.0,0,452,8,3.9343847,713,713.624,4.0656156,0,0,0,27.272092
11.112595,8.994303,0.012137474,0.0,0,451,8,3.9347054,714,714.624,4.0652949,0,0,0,27.272092
11.109602,9.005414,0.013569915,0.0,0,451,8,3.935026,715,715.624,4.0649744,0,0,0,27.272092
11.10677,9.0165222,0.014753428,0.0,0,450,8,3.9353463,716,716.624,4.064654,0,0,0,27.272092
11.104682,9.0276278,0.015650117,0.0,0,450,8,3.9356665,717,717.624,4.0643338,0,0,0,27.272092
11.103193,9.0387318,0.01632457,0.0,0,449,8,3.9359867,718,718.624,4.0640137,0,0,0,27.272092
11.101948,9.0498343,0.016753052,0.0,0,449,8,3.9363067,719,719.624,4.0636936,0,0,0,27.272092
11.100961,9.0609357,0.016812224,0.0,0,448,8,3.9366267,720,720.624,4.0633736,0,0,0,27.272092
11.101001,9.0720367,0.016740108,0.0,0,447,8,3.9369467,721,721.624,4.0630536,0,0,0,27.272092
11.100505,9.0831375,0.016456168,0.0,0,447,8,3.9372666,722,722.624,4.0627337,0,0,0,27.272092
11.095729,9.0942368,0.01738563,0.0,0,446,8,3.9375865,723,723.624,4.0624139,0,0,0,27.272092
11.073906,9.1053217,0.016574263,0.0,0,446,8,3.9379058,724,724.624,4.0620945,0,0,0,27.272092
11.059418,9.1163876,0.014732316,0.0,0,445,8,3.9382246,725,725.624,4.0617757,0,0,0,27.272092
11.033946,9.1274369,0.015575215,0.0,0,444,8,3.9385429,726,726.624,4.0614574,0,0,0,27.272092
10.999916,9.1384532,0.012972503,0.0,0,444,8,3.9388602,727,727.624,4.0611401,0,0,0,27.272092
10.979701,9.149442,0.009648351,0.0,0,443,8,3.9391768,728,728.624,4.0608235,0,0,0,27.272092
10.968,9.1604154,0.0,0.0,0,443,8,3.939493,729,729.624,4.0605074,0,0,0,27.272092
11.175235,9.171437,0.0,0.53220459,0,442,8,3.9385863,730,730.624,4.06141,0,0,0,27.272092
12.327406,9.1831491,0.0,1.0,0,443,8,3.9317589,731,731.624,4.0682336,0,0,0,27.272092
13.553293,9.1960924,0.0,1.0,0,443,8,3.9239257,732,732.624,4.0760662,0,0,0,27.272092
14.730276,9.2102381,0.0,1.0,0,443,8,3.9154051,733,733.624,4.0845861,0,0,0,27.272092
15.852454,9.2255336,0.0,1.0,0,443,8,3.9062185,734,734.624,4.093772,0,0,0,27.272092
16.920618,9.2419237,0.0,1.0,0,444,8,3.896393,735,735.624,4.1035969,0,0,0,27.272092
17.943805,9.2593589,0.0,1.0,0,444,8,3.8859549,736,736.624,4.1140344,0,0,0,27.272092
18.92712,9.277797,0.0,1.0,0,444,8,3.8749272,737,737.624,4.1250615,0,0,0,27.272092
19.873724,9.2972003,0.0,1.0,0,444,8,3.8633451,738,738.624,4.1366432,0,0,0,27.272092
20.757784,9.3175211,0.0,1.0,0,445,8,3.8516138,739,739.624,4.1483745,0,0,0,27.272092
21.586256,9.338697,0.0,1.0,0,445,8,3.839889,740,740.624,4.1600993,0,0,0,27.272092
22.370806,9.360678,0.0,1.0,0,445,8,3.8281675,741,741.624,4.1718208,0,0,0,27.272092
23.128716,9.383429,0.0,1.0,0,445,8,3.8164475,742,742.624,4.1835408,0,0,0,27.272092
23.875996,9.4069311,0.0,1.0,0,445,8,3.8047281,743,743.624,4.1952602,0,0,0,27.272092
24.629249,9.4311823,0.0,1.0,0,446,8,3.7930088,744,744.624,4.2069795,0,0,0,27.272092
25.388416,9.456191,0.0,1.0,0,446,8,3.7812893,745,745.624,4.218699,0,0,0,27.272092
25.976063,9.4819332,0.0,0.10487799,0,445,8,3.7728376,746,746.624,4.2271638,0,0,0,27.272092
25.028672,9.5076824,0.22204253,0.0,0,444,8,3.7738573,747,747.624,4.2261436,0,0,0,27.272092
22.588178,9.5314836,0.20967498,0.0,0,443,8,3.7746188,748,748.624,4.2253819,0,0,0,27.272092
20.00286,9.5527883,0.21384562,0.0,0,442,8,3.775266,749,749.624,4.2247346,0,0,0,27.272092
17.555282,9.5715372,0.17448837,0.0,0,441,8,3.7758187,750,750.624,4.2241818,0,0,0,27.272092
15.630982,9.5880807,0.11555663,0.0,0,440,8,3.7762991,751,751.624,4.2237014,0,0,0,27.272092
14.270874,9.6029908,0.067485671,0.0,0,439,8,3.7767291,752,752.624,4.2232713,0,0,0,27.272092
13.327272,9.6167619,0.034395657,0.0,0,439,8,3.7771252,753,753.624,4.2228752,0,0,0,27.272092
12.668785,9.6297403,0.008357808,0.0,0,438,8,3.7774982,754,754.624,4.2225021,0,0,0,27.272092
12.210705,9.6421719,0.0,0.0,0,437,8,3.7778557,755,755.624,4.2221446,0,0,0,27.272092
11.8486,9.6541865,0.0,0.13338584,0,437,8,3.7777542,756,756.624,4.2222452,0,0,0,27.272092
11.674433,9.6659361,0.0,0.24475066,0,436,8,3.7765536,757,757.624,4.223445,0,0,0,27.272092
11.567686,9.6775573,0.0,0.23012561,0,436,8,3.7751105,758,758.624,4.2248882,0,0,0,27.272092
11.37279,9.6890373,0.0,0.12729049,0,436,8,3.7743592,759,759.624,4.2256403,0,0,0,27.272092
11.15902,9.7002968,0.0,0.17340335,0,435,8,3.7737386,760,760.624,4.2262605,0,0,0,27.272092
11.077159,9.7114035,0.0,0.26005215,0,435,8,3.7724988,761,761.624,4.2274998,0,0,0,27.272092
11.103333,9.7224873,0.0,0.29462254,0,434,8,3.7708746,762,762.624,4.2291237,0,0,0,27.272092
11.17702,9.7336256,0.0,0.28792115,0,434,8,3.769189,763,763.624,4.2308093,0,0,0,27.272092
11.244863,9.7448396,0.0,0.24053631,0,434,8,3.7677139,764,764.624,4.2322848,0,0,0,27.272092
11.265396,9.756099,0.0,0.18379216,0,433,8,3.7666391,765,765.624,4.23336,0,0,0,27.272092
11.23959,9.7673549,0.0,0.14003833,0,433,8,3.7659155,766,766.624,4.2340839,0,0,0,27.272092
11.18559,9.7785687,0.0,0.12102997,0,433,8,3.7653998,767,767.624,4.2345997,0,0,0,27.272092
11.127884,9.789725,0.0,0.12250169,0,432,8,3.7649237,768,768.624,4.2350758,0,0,0,27.272092
11.081808,9.8008283,0.0,0.1402019,0,432,8,3.7643731,769,769.624,4.2356263,0,0,0,27.272092
11.060054,9.8118973,0.0,0.16524243,0,431,8,3.7636531,770,770.624,4.2363461,0,0,0,27.272092
